feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean,annotation
SRR16554760.21,0.0,6.736876844545849e-05,0.0052178430927401565,5.3826838109115596e-06,7.184476392357263e-05,0.007473238731908554,0.00030144947183090477,0.0018767325018085083,Pelethousia gallinarum
ERR6275678.1,0.004181166548121361,0.0,0.005858704957351271,0.00015762984762857915,0.0029297244317692023,0.0,0.0,0.001875317969267202,Fimisoma sp000435715
metabat_ERR6233695.138_sub,4.5190317615330195e-05,0.0016055509534646554,0.0013647632907879854,0.00638804845690088,3.438187794375796e-05,0.0034679267968841703,1.7295986531458185e-05,0.0018461653828754623,Senegalimassilia sp900550055
SRR5930514.8,0.0,0.0003035503949301944,0.0012324208866723997,0.0002278905271603205,0.00039815710634219655,0.01030476231475016,0.00023760959292796224,0.001814912974683319,CAG-314 sp000437915
ERR6232425.3,0.003970524204335132,8.874087858501764e-05,0.00792610405905126,0.0003675042772053092,0.0002850727122028919,0.0,0.0,0.0018054208759113728,Bifidobacterium pullorum_B
metabat_ERR6275668.31,0.0,0.0,0.0,0.0,0.01259382298719954,0.0,0.0,0.0017991175695999343,CAG-83 sp900551995
ERR6275675.67,0.001701587525318401,8.526004712217225e-05,0.0,0.00048321873323895316,0.00048383596658914526,0.008203526033468446,0.0015908814402793385,0.0017926156780023509,SFMI01 sp004556155
metabat_ERR6275663.99,0.0,0.00011258178783012464,0.0018385220522461139,0.009925299026888322,0.000558658899589017,0.0,8.76503013984115e-05,0.001788958866850284,Fournierella excrementavium
ERR6279629.8,0.0,2.482113280941116e-05,0.0032917117222120333,8.848669340349536e-06,0.009136746504361139,0.0,0.0,0.0017803040041032762,Dysosmobacter excrementavium
SRR5930495.53,0.0,0.007806780220732417,0.0,0.0,0.0017300406483540753,0.0,0.0029186333625860535,0.0017793506045246494,Bacteroides uniformis
SRR6000906.78,0.0,0.004431236643519036,0.0,0.001440312360060015,0.006583848988089403,0.0,0.0,0.0017793425702383504,Avimonas_A narfia
SRR13022375.14,0.0,0.0005166524546686807,0.0,0.00908012956711374,3.674280117607405e-05,0.0,0.002809978108715457,0.0017776432759534218,Butyricimonas faecalis
SRR16554671.15,0.0024423621540368623,0.0003595501535257519,0.00469854409063667,0.0,0.00030848401318683626,0.004227395658552363,0.00040274241292612904,0.0017770112118378016,Klebsiella pneumoniae
metabat_ERR6281518.17,0.0,0.0023224799531095697,0.009647358188955263,2.336007561018615e-05,2.9077121775716064e-05,0.0,0.0001717200245590765,0.0017419993377156876,Pauljensenia bouchesdurhonensis
SRR6000932.006,0.0005874999777101157,0.003369016484208921,2.139985613212368e-05,5.468453714230809e-05,9.891806438823283e-05,0.007098456863219999,0.0009087763159087812,0.0017341074426729262,Desulfovibrio sp900556755
ERR6232458.19,0.0007788795984942506,0.007660680789538302,0.0,0.00024376356748432836,2.1198172507603575e-05,0.0,0.003372140047720927,0.0017252374536779159,Enteroscipio rubneri
SRR5930504.115,0.00751532054988984,0.002676700453905503,0.0,0.0,0.0018246171004228187,0.0,0.0,0.0017166625863168801,Blautia sp000432195
ERR6281941.41,0.0,0.00011029331296400696,0.0022449171808164832,0.008827003436491856,0.0007464605552040932,0.0,0.0,0.0017040963550680628,Faecousia sp900546075
SRR13022340.7,0.0007716800429438946,0.0008615185089712583,0.00043289502140604646,2.510564738307413e-05,0.000530068299411321,0.005627731736657298,0.0035784205778376385,0.0016896314049443617,Phocaeicola massiliensis
metabat_ERR6282383.87,0.0023302207269148226,0.0016166272842301408,0.006726862013509734,0.00034393147900927437,1.2829311984468001e-05,0.0,0.0005219940626413005,0.0016503521254699629,Butyricimonas virosa
ERR6282137.91,0.00525816555308614,0.0,0.005028264938447087,0.0006408308824959119,0.0004234330501384079,0.0,0.0,0.0016215277748810781,CAG-448 sp003150135
SRR16554763.5,0.0,8.529500181982911e-05,0.000591324545967224,4.766964388376717e-06,5.711471805327433e-05,0.002124833944653439,0.008420275938351596,0.001611944444747677,Phocaeicola coprocola
ERR6231475.37,0.0,0.005075341315884887,0.0,0.0030286398430285,0.0001318056322512298,0.0,0.0029566053152799746,0.001598913158063513,Paratractidigestivibacter faecalis
ERR6275679.60,0.0018775808377912864,6.776103493040349e-05,5.191732785006371e-05,8.335698982527451e-05,0.00022576218793877051,0.005068417936007443,0.003773793683459515,0.0015926557139718225,Eubacterium_R sp000434995
metabat_ERR6275674.22,0.006461290694493394,0.0009585805770572042,0.0,0.001430158845345678,0.002271607904685133,0.0,0.0,0.0015888054316544869,Massiliomicrobiota sp002160865
SRR5930516.001,0.0,0.0032700135770423228,0.0,0.0005102248304883122,6.771325441226009e-05,0.007076257456275762,0.0,0.0015606013026026654,Megasphaera massiliensis
SRR16554721.1,0.008254439952512788,1.5818643948533697e-05,0.0007107501225528729,1.137181550989581e-05,0.00014280964682592006,0.0,0.001786326450206545,0.0015602166616509366,CAG-103 sp900757655
ERR6279621.1,0.0021823237118327814,0.001883728689292136,0.0,0.0010597393502200518,0.004920713237774062,0.0,0.0008715935716694661,0.001559728365826928,CAG-1427 sp000435475
SRR6000932.46,0.0,0.00716125210073052,0.0,0.0,0.003518198982772378,0.0,0.0,0.0015256358690718427,Fimivivens sp014385025
SRR5930504.12,0.0,0.0,0.0,0.0,0.010673284593515598,0.0,0.0,0.0015247549419307998,Anaerotignum lactatifermentans
SRR16554774.21,0.0,0.0014568159300442048,0.0,0.0,0.0001927033373456024,0.0,0.008900640049733243,0.0015071656167318643,Duodenibacillus intestinavium
ERR6275676.22,0.009755206531233468,9.055681295891886e-05,0.00010033853019602356,5.9954980319029996e-06,0.00031091601848107556,0.0,0.00023376945421953014,0.0014995404064458457,Blautia_A sp000436615
SRR16554674.1,0.0004907508695683938,0.002056135208355521,0.0008860336949075573,0.0001157109004455749,0.0013337674851090877,0.0023253605793254386,0.0031738855528613053,0.0014830920415104113,Phocaeicola vulgatus
SRR6000878.017,0.0077635971429307555,0.0015433893681071154,0.0,0.0,0.0001429383022844133,0.0,0.0008640403091534726,0.001473423588925108,CAG-274 sp900545305
SRR16554692.19,0.0,0.003529693170672526,0.0,0.0017285629312957876,0.003657746103225012,0.0,0.001303738069926952,0.0014599628964457538,Ventrisoma faecale
ERR6275675.106,0.0,0.0005103106173360191,0.0061071799023260254,6.745410457540156e-05,9.487314400122372e-05,0.0018946555197606543,0.0015326997948633873,0.0014581675832661017,CAG-95 sp000438155
ERR6279665.13,0.0027920433463685113,0.0002280174426816393,0.005919420980735495,7.989107194570112e-05,0.0005964191067851112,0.00012798415449867832,0.000415836522734946,0.001451373232250012,Bacteroides eggerthii
ERR6281941.45,0.003389794678581615,0.00011294657539604293,2.1788848450835267e-05,0.00014878564126086854,0.00017720394029621173,0.002657943098611854,0.0036171254167531434,0.0014465125999072244,CAG-177 sp003514385
SRR16554725.10,0.0,0.0011960982454723254,0.0,0.0018823058826263751,0.00046158688499769654,0.006506501568176406,0.0,0.0014352132258961148,Faecalibacterium prausnitzii
SRR16554750.11,0.0008178856998438474,0.002298464273728858,0.0024575396691876392,4.021613681710128e-05,0.00013210622828137088,0.0019702568529838607,0.002324203429470983,0.0014343817557590944,Prevotella copri
SRR6000940.39,0.0,0.0,0.0,4.620484337094688e-06,0.0007262571544217263,0.0,0.009179665638834274,0.0014157918967990135,Odoribacter sp900548135
SRR13022293.21,0.008010360621838788,0.0003550608327474379,9.58063394999086e-05,1.3219246134249899e-05,0.0002705504444711252,2.1257311197317007e-05,0.0010444216653071234,0.0014015252087422787,CAG-83 sp000435975
SRR6000940.32_sub,0.0,0.00516516868675545,0.0,0.0,0.004492686412397684,0.0,0.0,0.0013796935855933047,CAG-317 sp000433535
SRR16554658.14,0.0009806573496942252,0.0015087280433536293,0.0,0.004918168401011127,8.813741567357518e-05,0.0,0.0020278380134150383,0.0013605041747353705,Haemophilus_D sp001815355
SRR16554763.18,5.454358534460729e-07,0.002996321361177586,0.00012426617692269486,0.0002387234794417338,6.816689773427636e-05,0.0,0.006001662423156286,0.001347097967755146,Prevotella copri
SRR6000899.104,0.004642605694478645,0.0001356763709512278,0.0,0.0011706782838326005,0.0034188519555185823,0.0,0.0,0.0013382589006830077,Blautia hansenii
ERR6275682.65,0.002171863691977063,0.00012018619619907633,3.6373010081289426e-05,2.8019931656503857e-05,0.0005742858384244343,0.005607499442613549,0.0007242419986595819,0.0013232100156587855,Pseudoruminococcus_A massiliensis
ERR6281504.6,0.0,0.0010575687445063108,0.0,0.0007646563368415242,0.0073881608503476885,0.0,0.0,0.0013157694188136464,CAG-170 sp900549635
SRR13022412.6,0.00046084833920943797,0.0015334655830685244,0.0005813013987186565,5.010062179391851e-05,0.0017807005043905895,0.0020944388471650327,0.002608185543357985,0.0013012915482434491,Bacteroides stercoris
SRR5930506.135,0.0,0.0,0.0,0.0,0.009091611342830179,0.0,0.0,0.0012988016204043113,Anaerotignum sp001304995
SRR13022285.15,3.350479037489392e-05,0.0013153424729562047,0.0015532833958365343,0.002426540541049634,0.003611022101585455,0.0,9.470733060164472e-05,0.0012906286617720523,Acutalibacter stercoravium
ERR6279677.12,0.002358666937970458,1.8274299377687393e-05,0.0014455814654107072,0.00015342281528313287,0.00022337881601610355,0.0,0.004789797663697745,0.0012841602853936908,UMGS973 sp900547295
metabat_ERR6275674.149,0.0,0.0006235031973154035,0.0,0.0010836099004490679,0.0049433706292909135,0.0,0.0023297903768901363,0.001282896300563646,UBA3818 sp900557155
metabat_ERR6275674.142,0.007449629912566314,0.0008606130879811987,0.0,0.00047850967698247714,9.592784852255581e-05,0.0,0.0,0.0012692400751503636,UMGS1071 sp900541905
SRR6000940.98,0.0,0.004864897243202896,0.0,0.0,0.004018089902105126,0.0,0.0,0.0012689981636154317,Longibaculum muris
ERR6279681.14,5.830751294932708e-06,0.002395102409592828,0.0038292688477671506,6.595364464741827e-05,0.0005360937457870296,0.0019079457373773442,3.600689938446076e-05,0.0012537431479787379,Faecalibacterium prausnitzii_E
metabat_ERR6275673.70,0.0,2.7211417794153637e-05,0.006073934666413818,9.451787602116853e-06,0.00010368914543793191,0.0,0.002485090744757053,0.0012427682517150104,Limivicinus sp003150355
ERR6275659.27,0.0,0.003928706336343621,0.0,0.0025823076448026013,0.0005811697114427226,0.0,0.0015961570741089063,0.001241191538099693,Agathobacter sp000434275
ERR6279681.96,0.00022891819968643787,0.0008062780295286224,0.0,0.006965231309325147,0.000128987203227074,0.00043664170538146335,8.876700394701372e-05,0.0012364033501565366,UBA4285 sp900545225
SRR6000877.24,0.0,9.542991565428304e-05,0.007753594954772625,3.14848109492166e-05,0.00039887534367586227,0.0,0.00033447939189939016,0.0012305520595644822,Fimivicinus sp900544715
ERR2162216.9,0.0005097967220205313,0.001679646991207268,0.0008417849733438703,0.00011005242864399203,0.001331752422882545,0.0009914089073487756,0.00307420327407966,0.001219806531360949,Alistipes putredinis
ERR6280910.35,0.0,0.00041574576813241035,0.0018915410782867964,0.0005210077711992076,0.0013773588517255924,0.003944898431561192,0.0003517891784161027,0.0012146201541887573,UMGS1590 sp900552455
metabat_ERR6275663.137,0.0,0.00013158281374998728,0.00022287549678802568,7.213123566628066e-05,8.733365640110606e-05,0.003260361580534244,0.004670379492579817,0.0012063806108170657,Cryptobacteroides sp000433355
ERR6279681.59,0.0,0.0002031540261926132,0.0,0.00043836364402308106,4.530136523872101e-05,0.007547810165372064,0.00018573853358566455,0.001202909676344592,Collinsella bouchesdurhonensis
ERR6279655.9,0.001285305537779202,0.00010970830706586518,0.006325920398280614,0.0003472554514793866,0.00033756988441626583,0.0,0.0,0.0012008227970030476,Adlercreutzia celatus_A
SRR13068833.3,0.0,0.0025739344780692968,0.0,0.0,0.0,0.0,0.005788149788054747,0.001194583466589149,Alloprevotella sp900540885
ERR6279651.21,0.0005248481531079677,0.0018590629770884042,0.000783100733540756,0.00012599289378394763,0.0015366488663476196,0.0007379485638813183,0.0027874162250357284,0.0011935740589693916,Parabacteroides merdae
SRR5930518.28_sub,0.0,0.0013712224522080887,0.005283981727273779,0.000400218655454812,0.001136668661560181,0.0,8.899096749480724e-05,0.001183011780570238,Lawsonibacter sp000177015
SRR6000871.005_sub,0.0,0.0,0.0,0.0011703578599716663,0.007090609083053516,0.0,0.0,0.0011801381347178832,CAG-274 sp000432155
ERR6281340.107,0.00029980261186858737,0.0016377869600001996,0.0006450235081643177,0.00018932806521896573,0.0014079811184273426,0.0019915485433551166,0.002072808850314709,0.0011777542367641769,Agathobacter rectalis
SRR6000940.107,0.0,0.007158390377886838,0.0,0.0,0.001041198482356959,0.0,0.0,0.0011713698371776853,Cloacibacillus evryensis
ERR6275678.30,0.0,0.003132953182697971,0.0032428625567791605,0.0,0.0001293903505830733,0.0,0.0016798939705731579,0.001169300008661909,Megamonas funiformis
SRR13068835.14,0.0,0.0015959068435170897,0.002056758750865708,0.0,0.00034636794219544453,0.0,0.004135364445790746,0.001162056854624141,Caecibacter sp900549385
SRR6000908.50,0.0,0.0006687130526953103,0.0,6.378365058055245e-05,0.001014973502157414,0.005952779475114542,0.0004324181003839194,0.001161809682990248,Intestinimonas massiliensis
metabat_ERR6275674.171,0.0005689251043573202,0.0013349081650747513,0.0007683812744140228,7.423453682267755e-05,0.002808165628675504,0.0005265999933956871,0.001993966765903566,0.001153597352663361,Barnesiella intestinihominis
ERR6232526.33,0.00025015628332052104,0.0015015366855692886,0.0,0.003996819483757232,0.00011568512378828977,0.0,0.002160580313729361,0.0011463968414520988,Haemophilus_D sp001815355
ERR6279654.21,0.0002125639413099504,0.00301616450441322,0.0007189256957750418,0.000231453825910819,0.0013036619024990655,0.0008611143362663166,0.0016713651080927211,0.0011450356163238765,Bacteroides caccae
SRR16554735.11,0.0006791648545896739,0.0026011674272775538,0.0005089915855386407,8.909770033169459e-05,0.0016259853882936738,0.0008419523188127547,0.0016015433520761172,0.001135414660988587,Bacteroides thetaiotaomicron
SRR16554702.14,0.00011732793657454253,0.0003009068809614584,0.0005310240351665835,4.455416070804053e-06,0.00011128684895217426,0.0016246452357175408,0.005252765413718288,0.0011346302524516273,Scatosoma sp003150575
SRR16554704.18,0.0,0.0013171319858587445,0.0,7.475383628358988e-05,0.00025050495008412273,0.006271438328094733,0.0,0.0011305470143315986,Faecalibacterium prausnitzii
ERR6229432.28,0.00015046980266535608,0.0019005715857159525,0.001081230506912382,6.770310920615319e-05,0.00030879767369347956,0.002893861107341214,0.0014708127839774322,0.001124778081358853,Fimenecus sp000432435
SRR6000921.42,0.0,0.0008494512530974467,0.0017787360921704218,0.0,0.0008143841863855975,0.0,0.004323945264818029,0.001109502399495928,CAG-95 sp900066375
SRR6000891.2,0.0,0.0006062691475208878,0.0020069999292757572,0.0,0.0036946973809158282,0.0,0.001426484412833992,0.0011049215529352094,Ventrimonas sp900540335
ERR6281658.17,0.0,0.0001212543184738453,0.004035475059765914,0.00021740804448650055,0.0012706532661470055,0.0,0.0019895590225604974,0.0010906213873476804,UBA11471 sp000434215
SRR16554757.34,0.005747391354883617,0.00031359425802975137,3.940892711064502e-05,0.00046871221128278026,0.00021470324700937965,0.0002644972142565422,0.00056080869401808,0.0010870165580843993,Alistipes dispar
ERR6279654.81,0.005412712773287429,6.638460366725439e-05,0.0,9.292155732096723e-06,0.0007723419770806428,0.0,0.0013143065479736492,0.0010821482939630104,Veillonella nakazawae
metabat_ERR6233695.165,0.0,0.006265161594040949,0.0,0.0,0.001294395933603724,0.0,0.0,0.0010799367896635248,Eubacterium_F sp000433735
SRR16554775.14,0.00042670245561799965,0.002661838109683784,0.0007345326292784659,3.5610778508055926e-05,0.0012596221593708181,0.00032755191865400024,0.002105780509867988,0.0010788055087115873,Bacteroides ovatus
ERR6281499.3,0.0005519684928603861,0.000382964006937411,0.004697417575850673,0.0,0.001218967493006025,0.0,0.00062948859957579,0.0010686865954614695,Oliverpabstia faecicola
SRR13022337.5,0.004050795481878698,0.0004389031966935846,0.0,3.4240501871363563e-05,0.0019146686288122351,0.0,0.000951839682650835,0.0010557782131295308,Hungatella effluvii
SRR16554681.16,0.0,0.00023092442139821943,0.0017050023191783653,0.004483899277317383,0.0005258440451712822,0.0,0.00044351861060028643,0.0010555983819522195,Sutterella wadsworthensis
SRR16554789.14_sub,0.0002738650642384127,0.0034488500682031955,0.0003717338861765571,5.802726164111378e-05,0.0010059447370231883,0.0006167155529736176,0.0015920613623735238,0.0010524568475185154,Bacteroides cellulosilyticus
SRR16554761.16,0.00032166054796746305,0.0018814690250368536,0.0006792452075948952,8.62176199006692e-05,0.001316695873370098,0.0009325464998512142,0.002146600340286416,0.0010520621591439442,Parabacteroides distasonis
ERR6243878.3,0.003584673136942734,0.00016063022756749624,5.928688321760849e-05,5.057316561009052e-05,0.0022342904527274292,0.0009259951264937338,0.00030036757309886237,0.0010451166522368505,Akkermansia sp004167605
ERR6281504.24,0.0016608322479672308,0.0002279744390263279,0.0001450518102768238,0.0,0.00024250503368974632,0.0007951170929135021,0.004213718660380753,0.0010407427548934833,CAG-83 sp001916855
SRR16554744.44,0.0002739911922825302,0.0009721222173571143,0.0005296147056965435,6.434559455728751e-05,0.0015504450247060104,0.001851265730875716,0.002024949834780506,0.0010381049000365297,Phascolarctobacterium faecium
SRR5930495.25,5.8815131762348874e-05,0.0032788883625320705,0.0015493450444602358,7.135411079793706e-06,0.001463349780143091,0.00019619740040637627,0.000708102940287049,0.0010374048672387092,Enterocloster bolteae
ERR6282070.69_sub,0.0,0.0,0.005832622316511283,0.0005437971912392377,0.0008471938142991381,0.0,0.0,0.0010319447602928084,CAG-238 sp900542245
SRR6000901.42,0.0006910089214944618,0.0015212368184263337,0.0,0.0,0.001035403754582144,0.0031378938639265034,0.0008086665729883122,0.0010277442759168223,Bacteroides sp902362375
SRR5930498.18,0.0,0.0002564228274447015,0.0,5.549764173172884e-06,0.0022144928580826446,0.004675172823920627,0.0,0.0010216626105173066,Massilistercora timonensis
